506,413,3660,656;507,410,1850,299;506,410,740,64;507,409,3221,1236;507,409,1251,812;490,1248,2214,550;490,1248,138,716;490,1248,3466,642;490,1248,3696,1087;490,1249,2224,921;490,1248,2022,901;491,1248,1409,1002;490,1248,3819,1444;490,1248,2173,547;490,1248,2214,550;499,225,0,20;499,225,0,20;
448,885,3865,1106;448,885,2582,1187;448,885,2073,1378;448,885,2143,545;448,885,1495,840;482,364,1436,1009;482,364,2802,988;482,364,732,862;482,364,1743,1096;481,364,2508,955;539,766,2313,1163;539,767,2149,913;539,766,1666,863;540,765,3477,1063;540,767,3556,118;499,225,0,20;499,225,0,20;
546,759,2302,931;546,759,2851,1207;547,759,3191,1234;547,759,1432,493;547,759,2200,1383;540,758,1708,1362;537,756,4020,413;540,758,3687,400;538,754,3555,1070;543,752,1493,86;549,732,253,1309;545,729,2616,246;549,731,1556,847;551,732,3540,648;548,732,2037,532;499,225,0,20;499,225,0,20;
576,750,1439,197;576,750,2619,1189;577,750,3085,612;577,750,349,428;576,751,2618,248;499,224,1048,187;499,224,429,724;499,224,228,738;499,224,1084,943;499,224,1633,506;448,886,2067,536;448,885,2008,899;448,885,2437,1393;448,885,2068,536;448,885,2075,538;499,225,0,20;499,225,0,20;
436,855,250,704;436,855,3715,1271;435,856,1289,1349;435,855,269,706;436,856,2402,943;540,225,1140,1342;540,224,3276,275;541,222,464,726;543,226,3645,397;543,223,3970,1119;561,743,4010,412;554,747,1645,508;554,742,3474,390;560,742,3192,111;556,741,297,755;499,225,0,20;499,225,0,20;
550,730,2385,1171;550,730,3668,1084;550,730,2384,98;550,730,3557,544;550,730,2832,1205;504,403,1601,1051;504,403,1719,288;503,402,509,420;503,402,1418,491;503,404,3689,400;555,707,2488,333;558,706,951,180;555,703,3784,1442;556,702,1827,298;554,703,4079,307;499,225,0,20;499,225,0,20;
484,241,400,772;484,241,1756,1099;484,241,968,1334;484,241,163,724;484,241,568,26;461,388,2944,1215;462,387,425,782;462,388,91,705;462,387,3512,1066;463,388,1416,13;478,295,644,841;488,304,2880,597;476,304,3107,1019;476,303,1100,947;482,305,3583,1072;499,225,0,20;499,225,0,20;
588,770,3082,611;585,771,3667,1083;585,771,4034,684;585,771,1450,836;585,772,3301,376;484,246,855,445;484,245,494,1316;484,245,2762,589;482,245,1612,274;484,245,3627,1266;512,418,420,778;512,417,1321,987;512,419,459,158;510,416,1024,184;511,415,1326,478;499,225,0,20;499,225,0,20;
537,225,1748,292;537,225,1734,1092;537,225,645,842;537,225,3347,1425;537,225,866,30;583,773,3370,382;583,773,3648,1268;583,773,2494,1179;583,773,3142,1024;583,773,1472,497;583,773,1078,941;583,773,2189,318;583,773,3473,1429;583,773,4054,686;583,773,3911,410;499,225,0,20;499,225,0,20;
570,761,2546,1396;570,761,997,1336;570,761,1826,881;571,764,3961,411;573,761,3059,364;583,773,3968,1119;583,773,3303,1241;583,773,3843,1445;583,773,1087,188;583,773,4039,130;583,773,2651,969;583,773,1415,490;583,773,3420,1056;583,773,2812,593;583,773,2903,598;499,225,0,20;499,225,0,20;
483,373,838,765;483,373,3284,375;483,373,993,781;483,373,1566,1358;483,373,1896,1132;583,773,3965,1293;583,773,2543,569;583,773,3190,1234;583,773,3327,380;583,773,2190,228;536,224,310,103;536,225,2166,1154;537,225,460,126;536,225,642,745;537,225,2001,312;499,225,0,20;499,225,0,20;
550,730,2555,960;550,730,3162,1232;550,730,3698,1088;550,730,2053,1378;550,730,2882,264;547,735,2055,904;548,736,3950,1292;547,736,3527,1067;547,736,2040,314;547,736,3531,392;469,321,1985,311;469,321,343,162;469,321,2705,585;469,321,2258,1159;469,321,1109,224;499,225,0,20;499,225,0,20;
535,225,2765,590;536,224,310,103;536,225,1490,839;536,225,2140,1152;536,225,642,745;470,321,1334,479;470,321,1702,868;470,321,1496,1027;470,321,1209,233;470,321,624,427;469,321,935,453;469,321,601,831;469,321,3240,1238;469,321,598,829;469,321,3248,1040;499,225,0,20;499,225,0,20;
583,773,2903,598;583,773,2239,923;583,773,2572,1186;583,773,3478,286;583,773,2896,998;543,767,3039,1414;543,768,1378,830;543,767,2197,493;544,767,3156,368;543,768,3894,671;483,373,255,151;483,373,1939,308;483,373,1578,1358;483,373,2125,543;483,373,838,765;499,225,0,20;499,225,0,20;
579,734,2987,522;579,734,1546,270;578,732,3421,1056;579,736,3215,1033;571,734,1540,502;317,1152,2084,315;225,1155,1278,81;215,1244,3821,406;214,1244,3536,393;215,1244,1937,1373;479,245,1811,1113;479,245,1116,795;479,245,412,775;479,245,390,769;479,245,594,828;499,225,0,20;499,225,0,20;
534,732,2421,1173;534,732,1198,805;535,732,2768,984;534,732,2606,1399;533,728,3916,19;563,678,1706,512;565,678,1749,872;564,679,3392,1427;564,680,1299,820;564,679,2509,1395;488,382,2894,355;487,381,1857,883;489,380,1617,505;487,381,1498,1028;487,381,2014,1141;499,225,0,20;499,225,0,20;
427,315,1287,1349;427,315,4092,1452;427,315,870,447;427,315,295,146;432,292,1090,4;478,351,3095,613;478,356,2178,1383;477,356,3348,1425;477,356,731,197;478,356,3803,1281;466,317,3120,617;466,317,24,26;466,318,1580,1358;466,318,3713,660;466,318,1820,1116;499,225,0,20;499,225,0,20;
469,321,17,16;469,321,1013,783;469,321,2165,1153;469,321,343,162;469,321,1109,224;569,752,3073,365;569,752,1435,1008;569,752,3755,1275;569,752,4029,1450;569,752,2355,1167;510,408,1421,835;513,407,1735,291;510,411,3235,372;508,409,3413,637;509,410,2566,963;499,225,0,20;499,225,0,20;
479,324,320,713;479,324,682,849;479,324,990,456;479,324,2803,989;479,324,2256,553;552,703,207,734;553,703,2769,258;552,702,1531,501;552,702,3576,650;552,702,2717,977;585,744,2521,1182;585,744,2017,900;585,744,3730,1273;585,744,2836,1406;585,744,1271,474;499,225,0,20;499,225,0,20;
496,338,1642,1065;496,338,1260,814;496,338,3063,1415;496,338,3274,1240;496,338,2627,338;554,737,1277,817;555,739,2039,533;550,743,3377,115;547,738,2760,589;551,735,1571,36;577,750,3085,612;576,750,1439,197;577,750,3260,1239;577,750,3086,1416;577,749,3232,47;499,225,0,20;499,225,0,20;
580,737,1560,848;596,740,3079,271;582,743,1713,869;574,741,4093,53;584,742,1824,519;512,707,3748,1274;506,713,1196,804;513,711,2985,1009;513,712,2766,346;513,711,1543,1356;547,759,2196,918;550,756,1282,238;552,751,1380,484;549,750,3624,123;543,752,1493,86;499,225,0,20;499,225,0,20;
539,767,1584,1359;539,767,2718,1196;539,766,2044,1143;540,767,3556,118;539,767,2149,913;484,244,2965,105;484,245,494,1316;484,245,2762,589;484,245,3627,1266;483,244,1356,481;583,773,3943,675;583,773,3371,114;583,773,2086,1379;583,773,2117,911;583,773,1458,496;499,225,0,20;499,225,0,20;
542,739,8,23;542,738,3353,632;542,739,1242,466;542,739,1650,1068;542,739,230,149;546,741,4011,682;546,741,3971,1294;546,741,1551,1357;546,741,3356,1245;546,741,4083,1302;585,745,3931,674;585,745,2269,1387;585,745,447,172;585,745,3001,1220;585,745,2296,930;499,225,0,20;499,225,0,20;
544,222,1614,1055;543,222,244,741;544,222,3508,1065;544,222,2326,934;544,222,3973,1120;484,240,148,718;484,240,3922,302;484,240,3886,1108;484,240,1304,476;484,240,1296,982;535,736,2526,1182;535,737,897,71;536,736,2422,945;536,736,2623,578;536,736,3649,1081;499,225,0,20;499,225,0,20;
536,736,2626,966;536,736,145,50;536,736,3387,1054;536,736,2625,579;536,736,1703,1085;526,783,3471,389;500,795,3283,628;511,816,1231,810;525,805,2335,1389;529,803,3975,678;479,325,621,743;479,324,711,196;479,325,3772,1277;479,324,473,727;479,325,2614,338;499,225,0,20;499,225,0,20;
405,1096,3980,1295;405,1095,1494,839;405,1096,3209,1032;405,1095,3315,1047;405,1095,1544,502;372,1094,1455,495;426,987,2043,7;378,1095,2357,232;405,1095,2350,96;402,1097,3177,369;569,752,1435,1008;569,752,1839,1122;569,752,3755,1275;569,752,2261,1159;568,752,3849,298;499,225,0,20;499,225,0,20;
424,1089,1478,498;424,1089,3047,524;424,1089,1292,981;424,1089,3311,1242;449,1104,825,67;479,323,3579,651;479,323,2443,1176;479,323,422,1314;479,323,1894,217;479,323,3456,1251;496,227,3610,1264;497,227,795,201;497,226,51,30;497,227,3733,1092;497,226,2013,899;499,225,0,20;499,225,0,20;
552,721,4024,304;550,721,3066,610;551,722,2608,965;550,721,2484,953;549,722,3335,1049;506,292,860,890;506,292,630,190;507,292,859,446;507,292,861,1330;507,292,194,87;492,253,702,854;492,253,386,720;492,253,1502,1029;492,253,149,719;492,253,205,696;499,225,0,20;499,225,0,20;
552,729,3393,636;551,729,3299,630;551,731,1346,246;552,730,4001,1297;551,729,3463,1062;469,330,325,1311;469,330,1066,1340;469,331,1117,78;469,329,1942,309;469,330,1115,795;479,322,600,830;479,322,836,444;479,322,292,754;479,322,807,762;479,322,2644,250;499,225,0,20;499,225,0,20;
550,730,2555,960;550,730,3698,1088;550,730,2082,1147;550,730,2832,1205;550,730,3668,1084;462,384,555,735;462,384,900,72;462,384,2390,503;462,384,3061,1224;462,384,1879,886;552,702,908,450;552,701,531,813;552,701,2613,1399;552,701,3199,622;553,701,2034,221;499,225,0,20;499,225,0,20;
480,325,3960,677;480,324,2188,918;480,324,844,766;480,324,713,435;480,324,690,1323;434,86,2971,1008;434,86,336,161;434,86,1158,801;434,86,358,764;434,86,2376,233;486,235,345,715;493,237,1933,39;485,237,1565,849;479,245,3546,17;485,237,2235,552;499,225,0,20;499,225,0,20;
550,730,2825,349;550,730,2602,576;550,730,3162,1232;550,730,3668,1084;550,730,2555,960;534,732,1198,805;534,732,3465,1253;534,732,2210,1157;534,732,2606,1399;534,732,3872,1286;556,726,2015,900;559,728,2968,357;559,730,276,96;555,728,3289,628;555,729,3861,299;499,225,0,20;499,225,0,20;
495,405,3354,1425;494,405,1616,275;495,405,3759,1094;495,405,3768,1441;495,405,323,758;601,615,2829,0;574,694,417,23;565,678,1749,872;570,687,3068,364;565,680,2958,602;496,799,222,700;489,797,3632,9;499,795,1504,473;506,780,2203,550;500,795,3283,628;499,225,0,20;499,225,0,20;
469,321,1015,216;469,321,508,419;469,321,847,1329;469,321,365,766;469,321,608,833;515,360,251,704;515,360,1020,784;515,360,557,181;515,360,4028,1124;515,360,699,853;527,338,1138,190;527,338,2393,941;514,337,1581,504;526,338,3549,117;526,338,1473,1021;499,225,0,20;499,225,0,20;
479,323,3579,651;479,323,3712,659;479,323,3863,555;479,323,2359,1168;479,323,1894,217;512,418,2861,1407;513,417,151,143;514,419,2292,1388;512,419,459,158;514,418,483,800;482,382,1181,12;480,387,638,428;484,386,1903,1371;484,386,1676,864;484,386,1625,1060;499,225,0,20;499,225,0,20;
468,320,1976,1375;468,320,2949,1216;469,320,3595,290;470,320,4,54;469,320,1016,217;583,773,2925,1002;583,773,3846,1104;583,773,3544,1433;583,773,1005,923;583,773,3888,1109;534,414,2462,43;532,392,1809,294;528,407,342,149;528,407,2284,927;529,407,3798,1280;499,225,0,20;499,225,0,20;
507,367,3723,1272;507,367,510,804;507,366,142,75;507,366,3604,1075;507,366,666,747;562,698,634,439;565,698,734,436;561,701,3397,281;564,697,3454,388;562,698,1668,510;483,242,1354,827;483,242,1039,933;483,242,1245,471;483,242,1288,239;483,242,439,169;499,225,0,20;499,225,0,20;
492,389,3584,1262;492,390,3625,1265;492,391,1297,240;496,389,440,170;492,391,1207,1346;552,730,3391,635;551,731,4088,308;552,731,1239,1347;552,731,3251,373;552,731,2371,1391;583,773,3945,1291;583,773,2109,1150;583,773,3370,382;583,773,2121,541;583,773,1472,497;499,225,0,20;499,225,0,20;
585,745,3089,1417;585,745,3683,1086;585,745,3639,396;585,745,3147,110;585,745,3931,674;583,773,1078,941;583,773,2189,318;583,773,2100,1379;583,773,3236,1037;583,773,3308,377;585,771,3141,368;585,771,1083,1340;585,772,3424,1058;585,771,1450,836;585,771,2506,1181;499,225,0,20;499,225,0,20;
585,771,1083,1340;585,771,2504,1180;585,771,4034,684;585,772,1089,944;585,771,1450,836;543,727,316,159;544,726,3007,1011;541,732,943,454;545,729,2616,246;545,727,3268,1240;577,768,3098,272;580,766,2535,568;581,769,2711,343;580,769,3838,1102;581,769,2898,1408;499,225,0,20;499,225,0,20;
585,744,3631,1266;585,744,3296,277;585,744,2279,1160;585,744,2017,900;585,744,3730,1273;568,753,3569,1260;568,753,1001,782;568,753,2912,599;568,753,3160,1231;568,753,2288,928;535,735,371,152;537,735,2607,337;536,736,2331,1165;535,737,897,71;536,736,2623,578;499,225,0,20;499,225,0,20;
484,243,367,1312;484,243,3423,1057;483,242,2603,576;484,242,4065,305;483,242,2990,359;526,783,3471,389;521,767,3539,648;536,776,3472,390;531,769,805,442;536,777,2473,238;568,754,3094,1226;568,754,4044,685;568,754,3130,367;568,753,3350,280;568,754,2594,575;499,225,0,20;499,225,0,20;
499,224,85,136;499,224,799,202;499,224,612,834;499,224,2805,348;499,224,1639,1063;563,754,1611,206;568,752,4061,1127;569,752,1365,829;568,752,3849,298;568,753,2107,223;510,411,3235,372;509,410,2566,963;509,412,671,430;509,412,1963,1374;508,410,907,773;499,225,0,20;499,225,0,20;
507,409,2204,1384;507,409,1949,890;507,409,433,123;507,409,359,717;507,409,319,712;479,323,1999,897;479,323,2660,970;479,323,3712,659;479,323,512,805;479,323,1894,217;586,746,3148,1026;585,745,3147,110;582,746,2298,322;585,745,3089,1417;585,745,3683,1086;499,225,0,20;499,225,0,20;
583,773,2239,923;583,773,3938,410;583,773,2994,1219;583,773,2193,1155;583,773,2896,998;499,224,889,70;499,224,1762,1103;499,224,109,71;499,224,794,441;499,224,1132,463;483,326,3537,51;483,323,2858,263;481,325,301,102;481,325,1383,831;481,324,542,11;499,225,0,20;499,225,0,20;
448,885,3865,1106;448,885,2655,582;448,885,4005,1449;448,885,2143,545;448,885,2029,1143;561,743,4010,412;560,742,3057,363;560,742,3192,111;560,742,4014,1449;560,742,4000,1122;517,425,3868,670;516,425,152,136;516,425,1905,483;517,425,1143,230;516,425,2923,1001;499,225,0,20;499,225,0,20;
517,424,2735,978;517,424,4085,1130;516,424,522,809;517,425,1169,231;516,425,2943,601;476,386,1313,821;470,384,3088,1417;470,384,3488,288;470,384,1190,232;469,385,3105,273;556,697,1569,1358;556,697,2353,937;556,695,3138,1024;558,698,2429,329;558,697,1646,277;499,225,0,20;499,225,0,20;
576,750,3171,1233;577,750,2057,1145;576,751,2618,248;576,750,1439,197;576,750,3256,1239;503,351,1060,788;502,351,3040,1414;502,350,1971,1139;503,351,1434,255;502,350,449,789;492,328,3646,655;492,328,876,1330;492,327,2176,227;492,328,2467,951;492,328,3884,670;499,225,0,20;499,225,0,20;
529,752,2448,563;534,755,2314,933;531,759,2791,985;537,756,4020,413;535,763,2451,236;587,775,1256,235;591,769,1283,1349;594,771,2493,240;588,770,4050,1125;588,769,3577,394;569,754,3146,1025;569,754,724,861;569,754,1587,1047;569,754,2908,1211;569,754,4049,1300;499,225,0,20;499,225,0,20;
470,321,1702,868;470,321,156,78;470,321,2794,986;470,321,1496,1027;470,321,2689,343;583,773,3427,283;583,773,3134,1418;583,773,393,117;583,773,1082,942;583,773,3418,639;490,1249,2172,917;490,1249,2377,939;490,1249,1835,480;490,1249,2224,921;490,1248,3696,1087;499,225,0,20;499,225,0,20;
482,265,1205,807;482,264,2464,950;482,265,2211,920;482,264,3763,1276;483,265,800,875;469,352,441,171;469,367,293,154;477,356,731,197;478,366,3432,1059;468,351,414,3;429,94,696,441;428,97,1042,1;433,91,3605,395;429,94,2556,570;434,86,1253,33;499,225,0,20;499,225,0,20;
585,745,999,782;585,745,2905,1409;585,745,3023,606;585,745,3016,606;585,745,447,172;482,382,1181,12;483,374,2721,344;486,380,3650,655;487,378,1723,289;484,377,695,852;497,226,635,1320;497,225,2810,261;497,226,924,205;497,225,3993,1296;497,225,6,12;499,225,0,20;499,225,0,20;
497,226,686,432;497,226,2809,592;497,226,2077,1379;497,226,920,74;497,226,923,774;510,414,181,730;510,414,446,787;510,414,782,440;510,414,3337,631;510,414,722,752;493,365,1595,854;492,364,1800,212;492,364,1913,1134;492,364,733,863;492,364,1799,879;499,225,0,20;499,225,0,20;
515,426,2142,224;515,424,1599,1359;514,424,851,68;516,425,3656,656;515,424,2828,350;481,323,2020,901;483,323,2858,263;480,324,183,731;481,324,542,11;480,323,2327,558;469,321,994,781;469,321,118,140;469,321,9,14;469,321,175,138;469,321,616,835;499,225,0,20;499,225,0,20;
539,767,1630,1360;539,767,1584,1359;539,767,281,707;539,766,2313,1163;539,767,2149,913;437,80,1701,1361;438,80,2685,973;435,85,952,778;434,85,37,131;435,86,1588,853;500,226,3590,1073;499,226,348,109;499,225,0,20;499,225,3739,1093;499,225,1950,891;499,225,0,20;499,225,0,20;
529,223,955,1333;529,223,864,891;529,223,3616,121;529,223,2818,990;529,223,804,877;510,414,782,440;510,414,1678,1078;510,414,2519,958;510,414,2959,1006;510,414,1210,468;587,723,1320,478;587,723,3312,534;587,723,2984,268;587,723,2011,313;587,723,3075,1416;499,225,0,20;499,225,0,20;
467,381,3559,1433;470,373,372,153;467,381,1193,963;462,380,2229,93;465,382,3909,409;499,224,3820,1281;499,224,1926,525;499,224,802,876;499,224,1318,821;499,224,85,136;499,224,1070,790;499,224,2795,592;499,224,1037,931;499,224,723,753;499,224,170,728;499,225,0,20;499,225,0,20;
550,702,3637,654;550,702,2563,334;550,702,1056,788;550,702,2920,1213;550,702,667,1322;555,694,3457,389;552,693,1667,1073;552,692,1265,1348;552,692,1437,1010;552,690,3218,371;469,349,246,703;470,347,1124,460;470,347,1456,495;469,343,1128,31;470,347,3521,1258;499,225,0,20;499,225,0,20;
583,773,3043,1015;583,773,3104,365;583,773,2458,950;583,773,2773,590;583,773,4043,415;462,385,1514,841;462,385,985,212;463,385,3458,1252;463,385,689,750;463,385,83,704;502,400,3719,125;503,400,3774,1277;503,400,493,1316;503,401,2220,920;503,401,1250,472;499,225,0,20;499,225,0,20;
510,414,2758,588;510,413,2675,583;510,413,95,137;510,414,1988,219;510,414,2481,239;245,1300,1372,483;244,1301,361,718;243,1301,4025,1124;244,1300,1955,309;244,1301,3607,1263;476,386,1313,821;470,384,3488,288;482,382,1181,12;480,387,638,428;477,387,1221,970;499,225,0,20;499,225,0,20;
529,739,3991,679;535,737,897,71;537,740,2049,904;528,745,3431,386;538,744,2163,40;498,224,761,65;501,223,239,58;500,224,182,692;501,223,3319,535;501,224,2447,330;527,339,2392,941;526,338,3549,117;527,338,2360,938;526,338,186,85;527,339,3983,1121;499,225,0,20;499,225,0,20;
476,304,3107,1019;482,305,3583,1072;486,318,66,132;478,317,1466,496;469,316,1294,82;515,358,3651,1437;515,358,984,182;515,359,2815,1405;515,359,338,106;516,359,1061,220;529,224,1634,507;529,224,173,691;529,223,833,443;529,223,1914,523;529,224,1909,1133;499,225,0,20;499,225,0,20;
490,321,835,1329;489,321,225,700;489,321,873,769;489,320,1562,202;490,321,2764,983;529,223,2007,1376;529,223,864,891;529,223,1914,523;529,223,1463,1019;529,223,3616,121;508,379,1270,237;508,379,1860,521;507,378,1410,833;508,378,4051,1301;507,379,1673,281;499,225,0,20;499,225,0,20;
467,319,848,1329;467,318,780,440;467,319,1443,836;470,320,4,54;468,320,2267,927;497,1199,3908,1289;498,1199,2345,935;491,1205,1780,210;473,1177,1018,783;507,1158,185,84;550,730,3698,1088;550,730,2082,1147;550,730,2385,1171;550,730,2384,98;550,730,3557,544;499,225,0,20;499,225,0,20;
479,325,939,1332;479,324,101,69;479,325,1103,1341;479,324,1483,498;479,325,878,448;527,855,2182,548;535,810,1317,193;569,849,2878,1408;585,821,981,181;569,850,1180,1344;515,360,2999,1411;515,360,1530,1356;515,360,3797,1097;515,360,3222,1034;515,360,1399,487;499,225,0,20;499,225,0,20;
549,762,2201,42;546,759,2302,931;546,760,3157,1026;547,759,1432,493;547,759,2046,1144;423,441,1481,198;421,442,2311,933;423,444,3330,381;422,445,1310,985;423,444,3290,629;585,745,3639,396;585,745,3948,1291;585,745,3941,675;585,745,3178,1233;585,745,3018,1221;499,225,0,20;499,225,0,20;
488,1237,1191,804;404,1268,2195,2;498,1199,2344,324;481,1216,3881,1107;491,1205,1780,210;576,749,3453,388;576,749,277,707;576,749,3227,1035;576,749,3324,1242;576,749,3834,1283;510,414,1677,864;510,414,1953,1136;510,414,360,110;510,414,458,173;510,414,2518,957;499,225,0,20;499,225,0,20;
499,224,2515,1395;499,224,2642,968;499,224,2969,603;499,224,2738,979;499,224,654,845;480,325,525,178;480,325,3907,1111;480,325,1314,467;480,325,777,439;480,325,3613,1264;515,359,1105,223;514,360,650,1322;515,360,1281,819;515,360,2699,253;514,360,4070,417;499,225,0,20;499,225,0,20;
487,342,979,1335;487,342,200,140;487,342,2225,1385;486,341,312,158;487,341,977,455;568,753,2107,223;568,753,3202,1420;568,753,4037,1125;568,753,2912,599;568,753,3681,658;583,773,3478,286;583,773,2896,998;583,773,3567,1434;583,773,2930,1002;583,773,877,448;499,225,0,20;499,225,0,20;
583,773,2127,911;583,773,2934,1003;583,773,3405,636;583,773,3888,1109;583,773,2131,544;500,224,182,692;501,225,25,5;501,224,2447,330;500,225,784,441;500,226,260,95;569,754,2639,1190;569,754,4049,1300;569,754,4058,1451;569,754,3056,609;569,754,1587,1047;499,225,0,20;499,225,0,20;
591,767,4033,414;589,759,3470,1429;593,761,3121,366;587,765,1603,1052;586,762,4012,413;492,253,392,721;492,253,3967,677;492,253,1502,1029;492,253,149,719;492,253,3609,120;519,358,257,143;519,359,427,155;519,359,1034,930;519,359,2539,1396;519,359,1033,1338;499,225,0,20;499,225,0,20;
541,740,1554,503;538,744,2163,40;542,746,3375,383;543,741,1377,83;540,747,2449,563;550,702,3637,654;550,702,1056,788;550,702,2751,1199;550,702,273,706;550,702,1053,786;582,773,3126,1022;583,773,2410,327;583,773,3230,624;583,773,1482,1024;583,773,3617,1077;499,225,0,20;499,225,0,20;
583,773,2425,329;583,773,1538,501;583,773,2378,1391;583,773,3943,675;583,773,3371,114;576,749,3165,1027;576,749,3364,1051;576,749,3453,388;576,749,3887,671;576,749,3336,1243;576,749,1002,457;576,749,3081,1016;576,749,4008,681;576,749,3629,1436;576,749,1598,1049;499,225,0,20;499,225,0,20;
571,764,3170,1028;572,767,1387,470;572,767,3092,613;576,765,3255,374;577,768,3098,272;583,773,289,100;583,772,1952,527;583,773,3239,624;583,773,1003,215;583,773,1087,188;461,387,3277,1044;461,388,3953,1292;462,388,2091,1148;462,387,425,782;462,388,91,705;499,225,0,20;499,225,0,20;
468,320,1976,1375;468,320,2267,927;467,321,580,167;468,320,2461,1177;469,320,1016,217;474,323,1597,1048;472,322,1922,525;475,323,1113,225;475,327,1983,6;478,324,3201,112;408,1175,2452,237;449,1178,3676,1269;449,1177,3996,1297;449,1177,3046,1223;438,1149,477,161;499,225,0,20;499,225,0,20;
452,389,533,732;452,389,628,744;452,390,2741,515;452,390,3321,379;452,390,2796,259;508,389,1338,245;509,389,3273,627;509,390,1866,1369;509,390,1775,1365;509,390,2954,1006;474,272,623,426;477,269,1206,465;477,269,1992,1140;482,270,1135,32;477,269,1577,851;499,225,0,20;499,225,0,20;
505,403,1923,888;504,403,1719,288;504,403,972,1335;504,403,141,717;504,403,1601,1051;492,253,4045,685;492,253,1234,470;492,253,1845,1368;492,253,3609,120;492,253,392,721;480,325,549,422;480,324,2188,918;480,324,844,766;481,324,542,11;480,324,2686,1402;499,225,0,20;499,225,0,20;
570,759,3131,1022;568,756,4064,688;569,755,3412,116;570,758,3197,1419;571,757,3189,622;583,773,2572,1186;583,773,3938,410;583,773,2896,998;583,773,2930,1002;583,773,4074,1128;527,338,488,728;527,339,3449,50;527,338,2360,938;527,338,3523,1258;527,338,2615,1399;499,225,0,20;499,225,0,20;
470,321,2019,1376;469,321,2293,929;469,321,2890,997;469,321,604,189;470,321,62,61;585,745,2269,1387;585,745,2323,1164;585,745,3023,606;585,745,3940,1115;585,745,447,172;490,321,1285,978;490,322,3706,1439;490,322,3767,1276;490,322,562,183;490,322,677,172;499,225,0,20;499,225,0,20;
544,222,1614,1055;544,222,2756,588;543,223,3970,1119;543,222,244,741;541,221,487,25;585,745,2855,1207;585,745,3178,1233;585,745,3023,606;585,745,3940,1115;585,745,3941,675;512,669,1247,812;512,669,1249,975;512,669,3070,525;512,669,3271,1422;512,669,2280,321;499,225,0,20;499,225,0,20;
586,774,2502,334;585,772,1273,474;585,772,3301,376;585,772,2192,549;585,772,3333,1424;499,684,3678,1085;509,688,3053,1223;509,689,2584,573;499,698,2238,320;509,688,3875,1287;362,1100,3114,1021;363,1100,1506,1031;363,1099,1501,264;363,1099,3304,1423;363,1100,1284,819;499,225,0,20;499,225,0,20;
449,1178,3676,1269;449,1177,2407,944;449,1177,3996,1297;449,1177,1819,1367;449,1177,2953,1216;499,684,3678,1085;506,672,1750,208;516,672,303,157;509,688,3044,1222;509,688,3875,1287;469,321,843,445;469,321,1212,968;469,321,820,1328;469,321,1987,894;469,321,810,1328;499,225,0,20;499,225,0,20;
462,384,540,816;462,384,900,72;462,384,2390,503;462,384,2389,1171;462,384,1879,886;568,755,3934,1290;568,756,4064,688;569,755,3412,116;568,754,2505,955;569,754,4056,687;219,1293,2709,586;219,1293,2226,551;219,1293,3467,1429;219,1293,4066,1452;219,1293,3500,1255;499,225,0,20;499,225,0,20;
529,225,1977,529;529,224,451,124;529,224,1631,1061;530,223,2646,339;529,224,1634,507;583,773,4039,130;583,773,3231,1036;583,773,2931,1410;583,773,3408,1248;583,773,3239,624;583,773,3104,365;583,773,2938,600;583,773,393,117;583,773,1453,1014;583,773,3182,621;499,225,0,20;499,225,0,20;
600,782,3338,1424;600,782,3495,1430;604,784,3048,1415;600,782,4075,306;604,784,2570,571;435,856,2244,1385;435,856,2059,905;435,856,249,703;435,856,3286,1045;435,856,3822,407;568,754,2505,955;568,754,3130,367;569,754,3814,1100;568,754,4044,685;568,754,2540,1183;499,225,0,20;499,225,0,20;
462,380,2229,93;461,382,3587,394;461,381,57,32;461,381,419,777;461,382,1669,510;604,785,1004,458;591,795,1796,211;604,784,3048,1415;600,782,4075,306;604,784,2570,571;338,1150,1863,521;370,1152,3665,1438;404,1268,2195,2;357,1134,1385,84;408,1175,2841,351;499,225,0,20;499,225,0,20;
484,240,2761,345;484,240,2716,1403;484,240,1623,1058;484,240,4021,683;484,240,1615,857;583,773,2190,228;583,773,3327,380;583,773,2541,568;583,773,3438,640;583,773,3015,361;599,743,3183,529;599,743,3031,607;590,747,1823,297;599,743,3935,1115;596,740,3079,271;499,225,0,20;499,225,0,20;
576,759,4040,414;577,758,3932,1114;577,758,2119,1380;576,758,3404,384;577,758,1386,832;507,408,1406,489;507,409,3343,631;507,409,433,123;507,409,2405,1392;507,409,4046,415;583,773,1003,215;583,773,2111,541;583,773,2945,1005;583,773,1085,460;583,773,2552,1397;499,225,0,20;499,225,0,20;
584,774,2989,359;583,775,3848,1104;583,775,4030,1299;583,774,3229,1036;583,774,3944,1116;570,752,3155,1419;570,752,1452,1013;570,752,4026,1450;570,752,2996,1411;570,752,1441,494;504,333,3510,645;504,333,884,449;504,333,965,916;504,333,947,913;504,333,948,778;499,225,0,20;499,225,0,20;
566,735,2573,572;559,735,3987,1122;560,741,3974,1295;563,742,3390,383;559,736,3036,362;568,753,3569,1260;568,753,2545,243;568,753,1001,782;568,753,2525,1182;568,753,3946,1117;568,753,3244,1038;568,753,2217,495;568,753,2545,243;568,754,2594,575;568,753,3345,1244;499,225,0,20;499,225,0,20;
